CID,Name,B3LYPLUMO,SMILES,Minimum Adsorption energy (100),Minimum Adsorption energy (110),Minimum Adsorption energy (111),Optimization score,e_above_hull (eV)
55029236,H15C12N1O3,0.680179589,COC(=O)CCNC(=O)CC1=CC=CC=C1,0.804231913,0.491548967,0.838071388,0.695731839,
23345097,H10C6S1N2,1.174820876,C1CNCCC1N=C=S,-0.364887066,0.499371947,0.517831385,0.696129816,
61252979,H19C12N3O2,0.794611306,C1CN(CCN1CCO)C2=NC=CC(=C2)CO,0.71420046,0.644262426,0.434507985,0.696134132,
55292951,H15C9N3O1,0.569437687,CC1=CC(=NC=C1C(COC)N)N,1.025376612,0.789027046,0.655429047,0.696357627,
43711036,H18C13N2O2,1.119450603,C1CCC(C1)NC2=CC=C(C=C2)OCC(=O)N,0.372861757,-0.050179461,0.4987396,0.696628951,
22988698,H14C11S1O3,1.086228711,CCSC(CC1=CC=C(C=C1)O)C(=O)O,0.1518446,0.255640457,0.517108757,0.697213324,
21014735,H6C3O5,0.724474994,C(C(C(=O)O)(O)O)O,0.802950453,0.897532029,0.315712158,0.698269937,
223189,H29C19S1N3O1,0.019426127,CCN(CC)CCSCCCNC1=C2C(=CC(=C1)OC)C=CC=N2,2.031955519,1.348611982,0.75583836,0.69911404,
69573351,H16C12S1O3,1.21173394,CC1(COC2=CSC=C2OC1)COCC=C,0.109028161,0.476445926,-0.02470293,0.699328829,
23016301,H21C17N1,-0.098698117,CCCCN=CC1=CC=CC=C1C2=C(C=CC2)C,1.784340682,1.586549038,1.128621917,0.700569547,
1204110,H13C14N3O1,0.728166165,COC1=CC=CC=C1N2C=NC3=C2C=CC(=C3)N,1.004054024,1.01797878,3.62E-05,0.701094576,
16782259,H12C10N4,0.66172238,CC1=CC(=NN1C2=NC=C(C=C2)N)C,0.605948156,0.62057385,0.996450396,0.70135659,
61811348,H16C10N4O3,0.982870506,CCCNCC(=O)NC1=CN(N=C1)CC(=O)O,0.764296195,-0.051843387,0.54783717,0.701483583,
66014356,H14C10N6,1.067771501,CCC1=NN(C(=C1N)N(CC#N)CC#N)C,0.358512421,0.426294946,0.223191964,0.701885639,
45079816,H11C9N1O1,0.550981833,C1CC2=C(CC1O)N=CC=C2,0.645990009,0.752276931,1.162649732,0.702310362,
57173900,H17C11N3O1,1.222808808,CCCC1=C(C=CC(=C1)NCC(=O)N)N,0.45273078,0.101411758,-0.007514152,0.702509135,
59120470,H17C16N1O1,0.861055091,CC1=C(C=CC(=C1CC(=O)C)C2=CC=CC=C2)N,0.646148608,0.539562817,0.448075908,0.702825434,
63557376,H17C13N1O3,0.746623374,C1COCC1N(CCC(=O)O)C2=CC=CC=C2,0.710338894,0.722729139,0.544038872,0.702829505,
43641953,H19C11N3O1,1.167438535,CCN1C=C(C=C1C(=O)NCC(C)C)N,0.459388944,0.189335147,0.068739836,0.703296589,
14290087,H11C11N1,0.960722125,CN1C=C(C2=CC=CC=C21)C=C,0.239538971,0.231613789,0.872220069,0.704256534,
5462831,Si2H18C6N2,-0.301722,C[Si](C)(C)/N=N/[Si](C)(C)C,1.659946205,1.734613129,1.737810322,0.704533943,
1515524,H17C13N1O2,0.897969511,C[C@]1(CCN(C1)CC2=CC=CC=C2)C(=O)O,0.413175882,0.591196954,0.536509138,0.705798418,
11601085,H13C14Cl1O1,0.547290663,C1=CC=C(C=C1)C2=C(C=C(C=C2)Cl)CCO,0.989455633,0.844756526,0.761619385,0.706283922,
57444042,H15C11N5O1,0.292586321,CNC(=O)CN(C)C1=NNC2=C1C=C(C=C2)N,1.038172818,1.071796935,1.256123357,0.707308679,
54122693,H14C15N2O1,0.251980731,CC(=O)C1CC2=CC=CC=C2N1C3=CN=CC=C3,1.213217225,1.119512179,1.156457245,0.707521474,
19006131,H18C10O5,0.598968409,C1C(=O)CC(CC1(CO)CO)(CO)CO,0.861714283,1.110349174,0.478387717,0.707892733,
10608553,H17C11N1O3,0.28520398,CC(C1=CN=C(C=C1)CCO)OCOC,1.403305668,1.099626509,0.890519792,0.708177318,
62986522,H21C13N3O1,0.384869658,CC(C(C1=CN=CC=C1)N2CCCOCC2)N,1.081107152,1.205858633,0.811375292,0.708825008,
12768222,H10C11O1,0.846290409,CC1=CC(=CC=C1)C2=COC=C2,0.428627575,0.493816891,0.791725463,0.708840192,
69455383,H13C11N3O3,1.259721871,COC1=C(C=CC2=C1N=C(N2)N)CCC(=O)O,0.532574476,-0.007103096,-0.046119469,0.709752921,
43305037,H18C13S1N2,0.211376497,CCC(C)C(C1=NC2=C(S1)C=CC(=C2)C)N,1.354860454,1.170850179,1.102504437,0.71039076,
68225494,H17C13N1O3,0.754005716,CN(CC1=C(C=CC=C1OC)OC)C(=O)C=C,0.751154748,0.803288561,0.450308083,0.71112809,
64768325,H19C12N2F1,0.964413296,CC(C)N(C)CC1=C(C=CC(=C1)F)CN,0.08512426,0.687155555,0.617196616,0.713786053,
72229475,H14C10S1N2O1,0.587894897,CNC1=CN=CC(=C1OC2CC2)SC,0.956253761,0.780762327,0.782110137,0.713801819,
60100753,H20C15O2,0.742932204,CCCCC1C(=O)CCC2=C1C=CC(=C2)OC,0.944880126,0.912366078,0.197753395,0.713966035,
66402914,H18C12N4O1,0.466080838,CCC1=NC(=NO1)CN2C=CC=C2CNCC,0.866986662,1.252702737,0.768326197,0.714376352,
63317302,H19C12N3,0.532524623,CC1=C(N=C(N=C1C)C2CCCCN2)C,0.974471297,0.613578822,1.103491944,0.714852655,
63846022,H19C10N1O1,0.831524369,CCCN1CCCCC1C(=O)C,0.689978155,0.776892789,0.331642766,0.71551447,
19894260,H12C9S1N2O2,1.038240779,C1C(C1C2=CSC=C2)CN(C(=O)N)O,0.288538983,0.086242087,0.811776466,0.716879979,
53434004,H15C11Cl1,1.281870252,CC1=CC(=C(C=C1)CCCCl)C,0.21650978,-0.092598153,0.332949154,0.71707859,
12043759,H20C12N4O1,0.768771755,CCCCCNC1=NC(=NC2=C1COCC2)N,0.578752863,0.722763689,0.699005325,0.71780619,
11264312,H16C9N4O2,0.986561677,CCC1=C(C(=NN1CCOC)C(=O)N)N,0.291585842,0.617466868,0.43845801,0.717865958,
64048345,H17C12N3O1,0.654340038,CN(C1=CN=CC=C1)C(=O)CCNC2CC2,0.920951501,0.705503776,0.719794386,0.71821163,
119497,H16C15O3,0.639573999,CC1=CC2=C3C(=C(C(=C2C(C)C)O)O)COC3=C1,0.707268516,0.713440275,0.973850907,0.718880282,
43687870,H15C13S1N1O1,0.687561931,C1COCC1CNC2=CC3=C(C=C2)SC=C3,0.703220309,0.51779667,1.031177694,0.719146744,
12790794,H14C12O3,0.628500487,COC1=CC2=C(C=C1)C(CCC2)C(=O)O,0.764438814,1.042390426,0.627843167,0.720028978,
64553362,H12C11N1O1F3,1.075153842,C1C(C2=CC=CC=C2O1)NCCC(F)(F)F,0.109481647,0.326242237,0.665049517,0.721039155,
10488603,H16C12S1O1,1.089919881,CC(=CCSC1=CC=C(C=C1)OC)C,0.370428491,0.642302979,0.043843239,0.721055726,
62275972,H16C12N4,0.281512809,CC1=CC(=CC(=C1)N2N=CC(=N2)CNC)C,1.189964607,0.98337258,1.309150378,0.721170999,
69585808,H14C11N2O4,0.816759687,CCOC(=O)NC1=C(C=CC(=C1)C(=O)OC)N,0.74715388,0.473388301,0.656882018,0.721283876,
58826788,H20C12N4,0.296277492,CC(C)C1=NC=C(C=N1)N2CCN(CC2)C,1.368088739,0.981232982,1.100436847,0.723098507,
70892500,H18C12N2O1,0.635882828,CC1(CC=C(C=C1)N2CCCCC2=O)N,0.73716,0.989361972,0.707656291,0.723637791,
62826558,H18C9N2O3,1.263413042,CCN(C(C)CC(=O)O)C(C)C(=O)N,0.383946838,0.273846161,-0.095343048,0.725448179,
61864595,H9C6S1N1O2,1.167438535,CC1=C(SC(=O)N1)COC,0.149196049,0.312410122,0.389373299,0.725549179,
62399432,H16C10N4O3,0.514067414,C1COCCN1C(=O)CN2C=C(N=N2)CCO,0.813524155,1.074383207,0.92740726,0.726252811,
66232507,H19C12N1O2,0.669104721,CC(C)(C)CCOC1=NC=C(C=C1)CO,0.717856088,0.987185357,0.647655007,0.726668436,
43462465,H17C11N5O1,0.85367275,C1CN(CCN1CC(=O)N)C2=C(C=NC=C2)N,0.623966386,0.640812418,0.534781002,0.726763009,
21818575,H16C13N2O2,0.62480796,CCOC(=O)C1=C(CN(C1)C2=CC=CC=C2)N,0.926836568,0.821619507,0.737991244,0.726811866,
23460160,H18C8O5,0.794611306,CC(C)(C)OOOOOC(C)(C)C,0.944437495,1.357101273,-0.316284682,0.728181334,
43798941,H22C12O3,0.746623374,CC(C)(C)C(=O)COCC1CCCCO1,0.687655848,0.630785677,0.816775716,0.729181227,
64051059,H21C13N3O1,0.838908067,CCN(CC(C)C)C1=C(C=CC(=C1)N)C(=O)N,0.569488059,0.518650535,0.771000693,0.729310581,
65335360,H14C12N2F2,1.097302223,CCNCC1=C(NC2=C1C=C(C=C2F)F)C,0.628916741,0.5044902,-0.036213548,0.731516677,
60994232,H26C16N2O2,0.816759687,CCC1=CC=C(C=C1)C(C(=O)O)NCCN(CC)CC,0.842053975,1.101324367,-0.003538411,0.731686499,
68989597,H11C8N2F1,1.256030701,CC1=CC(=CC(=C1NN)C)F,-0.155926487,0.303608035,0.476763089,0.732089457,
15634647,H16C16O2,0.218758838,C1=CC=C(C=C1)C(CC(C2=CC=CC=C2)O)C=O,1.27582634,1.14397565,1.318902001,0.732496751,
65627391,H14C10S1N2O1,1.344622866,CN(C)C1=CC=C(C=C1)NC(=O)CS,0.392698154,-0.173700494,0.143924025,0.732798381,
67271349,H19C13N3O1,1.034549608,CCN(CC1COC(=N1)N)C2=CC=CC=C2C,0.436479457,0.349903667,0.50881782,0.733141628,
6497059,H14C12O3,0.658031209,CC1CC2=C(O1)C=CC(=C2)CCC(=O)O,0.87460969,0.781162113,0.775927937,0.734298894,
53220772,H13C14O2F1,0.414401736,CC1=CC(=C(C=C1)C2=CC(=C(C=C2)OC)O)F,1.158770557,1.003329817,1.000955893,0.734376912,
53423882,H12C12N2O2,0.359030106,CC1=C(C=CC(=C1)N)C(=O)NC2=CC=CO2,1.03596117,1.137697523,1.156269516,0.734503088,
60881017,H20C14N2O1,1.119450603,CCNC(C)CCC1=CC=C(C=C1)OCC#N,0.876818022,0.056282169,0.119959001,0.735235167,
70024685,H13C14N1O1,0.831524369,C=CC1(CCC2=CC=CC=C21)C3=NOC=C3,0.704016925,-0.314958346,1.529258804,0.735481748,
12524132,H8C7,0.827833199,C=CC#CC1CC1,0.469710576,0.494918771,0.967259818,0.735898127,
70852000,H14C10S1N1O2F1,1.008710057,CN(CCC1=CC=C(C=C1)F)S(=O)(=O)C,0.044905114,0.728762952,0.623378816,0.737196176,
59712226,H12C12N2O2,0.62480796,COC1=NC=C(C=C1)OC2=CC=C(C=C2)N,0.886485959,0.753818699,0.912286073,0.737835768,
16794194,H14C11N2O1,1.08253754,CC1=CC(=C(C=C1)OC)C(C)(C#N)N,0.424052009,0.45538866,0.304483776,0.738589511,
228966,H13C11N5,0.905351852,C1CC=CC(C1)N2C=NC3=C(N=CN=C32)N,0.532925143,0.606072956,0.576996888,0.738675091,
57671371,H18C12N2O3,0.299968663,CC(C)(C)OC(=O)N1C=C2C(CCCC2=N1)O,1.214432953,1.069136628,1.249509124,0.738830782,
13312356,H20C10O3,0.787228965,CCCCCCC(C=O)OCOC,0.701158515,0.703174156,0.673826491,0.739974343,
55296025,H15C11N2F1,0.613734448,CC1=C(C=CC(=N1)F)C(CC2CC2)N,0.819380276,1.314148916,0.469747038,0.740746596,
62327958,H22C11N2O3,1.219117637,CCC(C)C(C(=O)N(CC)CCC(=O)O)N,0.341001348,0.287250726,0.160701343,0.741051055,
65670232,H15C12N1O1,0.931191404,CCC1=CC2=C(C=C1)OC=C2CNC,0.498537393,0.592102643,0.562513465,0.741121285,
43464007,H11C10S1N1O1,0.879512301,CC1=C(C=CO1)C(C2=CC=CS2)N,0.504685687,0.998132594,0.311344886,0.742116678,
61855478,H13C11N5,0.307352361,C1CC2=CC=CC=C2C1NCC3=NNN=N3,1.073863135,0.996883878,1.471944875,0.744124828,
10725655,H12C10N2,0.565746516,C1CC1/C(=N\N)/C2=CC=CC=C2,0.758342381,0.949771399,1.060697441,0.744341795,
60701455,H21C14N1O2,0.838908067,CC(C)(C)NC(=O)CCC1=CC(=CC=C1)OC,1.087804816,0.594748143,0.267714603,0.744498627,
44119243,H13C10N3,0.421784077,CC(C1=CC2=C(C=C1)N(N=C2)C)N,0.952587278,1.093503855,1.163323498,0.745794477,
62659512,H20C11N2O2,0.720783823,CCC1(CC(=O)N(C1=O)CCNC)CC,0.757300328,0.52929423,1.028626636,0.746262111,
55157759,H23C13N3O1,0.735549862,CCC(C(C)C)NC1=NC=CN(C1=O)C(C)C,1.273898723,0.787057728,0.212545414,0.746691909,
59517997,H13C13S1N1O1,1.167438535,C1=CC=C(C=C1)OC2=CC=CC(=C2)NCS,0.409332407,0.152498041,0.416681443,0.746804583,
61901350,H22C14N2O1,1.285561423,CC1=C(C=CC(=C1)N)C(=O)N(C)CC(C)(C)C,0.30928024,0.176442036,0.141298391,0.747284156,
60684902,H18C11N2O1,0.451314799,CC(C)OCCNCC1=CC=CC=N1,1.086463051,0.913062002,1.1302369,0.747284392,
64139314,H20C12O3,0.613734448,CC(C)C1CC2(CCO1)CC(=O)CCO2,0.790632758,0.841549598,1.020716301,0.749017,
15219986,H11C9N2Cl1,1.326167013,C=CCNC1=C(C=C(C=C1)N)Cl,-0.075998365,-0.095175788,0.703346238,0.751778854,
60261444,H21C15N1O1,1.259721871,CC1CC2=CC=CC=C2N(C1)C(=O)CC(C)C,0.406794816,0.197283986,0.130232665,0.75224618,
65831073,H17C13N3,0.558364175,CN1C2=CC=CC=C2C(=N1)CCNC3CC3,1.166113171,0.876111377,0.796284964,0.752267006,
61093099,H21C13N3O1,1.23388232,CCCC(C)N(C)C(=O)C1=C(C=C(C=C1)N)N,0.52552313,0.060209083,0.230392529,0.752961951,
62795856,H16C9S1N2,0.772462926,CCNC(C)CC1=NC(=CS1)C,0.804646201,0.7676212,0.630196208,0.753308731,
64444577,H14C9N3Cl1O2,1.241266018,CC1=NN(C=C1Cl)CC(C)(C(=O)OC)N,0.363306589,0.060143687,0.374442412,0.753615124,
58431826,H17C13N1,0.281512809,CC1=CC2=C(CN=C2C(C)(C)C)C=C1,0.982021055,1.217931194,1.481706784,0.754366243,
54928530,H19C12N3O2,0.886894642,CCCCC(C(=O)NC1=CN=C(C=C1)OC)N,0.944879523,0.340549406,0.581854698,0.754661259,
62589070,H17C13N3O1,0.901660682,C1CCC(C1)N2C3=C(C=C(C=C3)N)N=C2CO,0.675758171,0.630768402,0.517859673,0.754894715,
58550015,H12C11N2O1,1.071462672,C=CCOCC1=NC2=CC=CC=C2N1,0.466951065,0.440171482,0.411216728,0.755454548,
20548243,H17C14N1,0.66172238,C1CC(=C2CCNCC2)C3=CC=CC=C31,0.895928358,0.838691865,0.815579908,0.755894545,
69256504,H14C9N4O2,1.104684564,C1CN(CCC1CN2N=CC=N2)C(=O)O,-0.064616589,0.807296296,0.480066991,0.756133398,
61917,H14C7O1,0.66172238,CCC(C)C(C)C=O,0.735114489,1.033233591,0.783795198,0.756218403,
55203019,H21C17N1,0.296277492,CNC(CCC1=CC=CC2=CC=CC=C21)C3CC3,1.515375216,1.333844564,0.799792668,0.756307487,
18740878,H9C5N3O1,0.89427834,CC(=O)NC1=NCCN1,0.30263474,0.957249502,0.60063853,0.757226299,
62651179,H20C11S1N2,0.64326517,CCNC(C)C1=CN=C(S1)CC(C)C,1.139501621,0.833070178,0.645412546,0.757963309,
57074139,H14C11O1F2,1.119450603,CC(C)(C)C1=CC(=CC=C1)OC(F)F,0.160491892,0.410760038,0.626763082,0.75939447,
20537601,H13C10N1O1,0.790920136,CC1=C(C(=CC=C1)CC(=O)N)C,0.677984896,0.640496537,0.868822945,0.760010798,
65056424,H15C11N1O3,0.761389414,CC(C1=CC=CC=C1O)N(C)CC(=O)O,0.496640833,0.570672119,1.208661344,0.760023756,
4472858,H16C13N2O2,0.879512301,CC1=NCCN1C(=O)CC2=CC=CC=C2OC,0.546041865,0.847205835,0.531417309,0.760533652,
66767895,H10C10N1F1,1.263413042,CCC1=C(C2=C(C=C1)NC=C2)F,0.187749599,0.202074018,0.386097041,0.761026631,
59684774,H14C10N3F1,1.012401228,C1CNCCC1NC2=C(C=NC=C2)F,0.092353202,0.737072092,0.711297719,0.762987783,
65438211,H16C14O2,0.883203472,CC1=CC(=C2C(=C1)C=C(O2)C(C3CC3)O)C,0.77622131,0.735491456,0.417985259,0.763218073,
13723815,H10C6N2,0.026808468,CC12CC(C1)(N=N2)C,1.576310594,1.764718647,1.168217954,0.764945433,
61778389,H17C13N1O3,1.311400974,COC(=O)COC1=CC=C(C=C1)NC2CCC2,0.314854742,0.326118846,0.014546581,0.764953848,
22408540,H13C16N1O1,1.001327716,COC1=CC2=C(CC3=C2C4=CC=CC=C4N3)C=C1,0.596120414,0.232674951,0.76080675,0.765597544,
68337787,H19C13N1O2,0.905351852,CC(C)CC1=CC(=C(C=C1)C(C)C(=O)O)N,0.671646946,0.721582838,0.494794719,0.767346677,
11063734,H13C14N1O1,0.742932204,CC1=CC=C(C=C1)N(C=O)C2=CC=CC=C2,0.57995834,1.259378183,0.543203092,0.768556038,
14692217,H19C12N3O2,1.112068262,C1=CC=C(C=C1)COC(=O)NCCNCCN,0.696169264,0.444613553,0.137487234,0.76907914,
39096481,H13C11N3O1,0.569437687,CC1=CC(=NC=C1)N2C(=C(C(=N2)C)O)C,0.870330518,0.982957987,1.052933688,0.769089209,
21199294,H18C14O3,0.66541355,C1CCC(CC1)C2=C(C=CC(=C2)CC(=O)O)O,1.1449923,0.999370204,0.474952018,0.769259195,
68512970,H16C13N2O2,1.178512047,C1C=CCN(C(=O)C1N)OCC2=CC=CC=C2,0.534852158,0.671620646,-0.12419417,0.769635796,
29263355,H18C12N2O1,0.971795637,CC1=C(C=CC(=C1)N)C(=O)NC(C)(C)C,0.733497738,0.576049493,0.4008582,0.770965391,
62082372,H8C6S1N2,1.027167267,C1CC1C2=C(SC=N2)N,0.198685125,0.987459902,0.362533191,0.77169667,
66490666,H13C10N5O1,1.196969257,CC1=NC2=C(N1)C(=O)N=C(N2)N3CCCC3,0.717017863,0.319526072,0.005094553,0.772091043,
43396910,H21C13N3O1,0.048956848,CCC(C)NC(=O)CNC(C)C1=CC=NC=C1,1.393867792,1.559595539,1.537140851,0.772912454,
67322366,H16C14O2,0.148623883,CCOC(C)C1=C(C=CC2=CC=CC=C21)O,1.61139787,1.321088417,1.261544354,0.773317048,
60783207,H16C12N3O1F1,1.281870252,CC(=O)N1CCN(CC1)C2=C(C(=CC=C2)F)N,0.332127313,0.227566569,0.241337388,0.774440338,
14366133,H26C14O1,0.968104467,CC(C)C(=O)C(C)(C)CC1CCCCC1,0.690846532,0.53110314,0.523370677,0.774938958,
13162900,H16C14S1,0.87582113,CC1CCC2=C(C1)SC3=C(C=CC=C23)C,0.708964566,0.545354784,0.772944846,0.775787931,
62471909,H20C11N4O2,0.960722125,CN(CC1=C(N=CC=C1)NN)CC(COC)O,0.67865819,0.657845291,0.4372442,0.775985676,
5324684,H7C7N1,1.296636291,C=C=CN1C=CC=C1,0.200878985,0.279720183,0.285968036,0.776079346,
231687,H26C16N2O2,0.654340038,CN(C)CCC(CCN(C)C)(C1=CC=CC=C1)C(=O)O,0.944667253,1.075908318,0.677249332,0.776807503,
59970904,H16C10,0.805684818,CC=CC(C)C=CC(=C)C,0.968893478,0.58110605,0.695703352,0.777126222,
15302036,H18C15,0.536215794,C=CCCC(=C)C/C=C/C1=CC=CC=C1,1.120233892,0.748404308,1.197431034,0.779119436,
65092219,H23C13N3O1,1.04193195,CCNC(CCCOC)CC1=C(N=CC=C1)N,0.646090716,0.476209016,0.426772521,0.779144684,
295462,H14C10N2O2,0.986561677,CC1(C(C(C1(C#N)O)(C)C)(C#N)O)C,0.299497726,0.842856307,0.574579556,0.779436436,
68341742,H9C7N1O3,0.85367275,C1C2C=CC(N2C(=O)O1)CO,0.478698284,1.047551866,0.589745103,0.77950225,
23535353,P1H9C7O1,1.08253754,CPC1=CC=C(C=C1)O,0.376136867,0.461420622,0.593187874,0.77972633,
61419287,H14C9S1N4,0.447623629,C1CN(CCSC1)C2=NC=C(C=N2)N,0.834574772,0.871647096,1.631941438,0.780172365,
24727440,H24C14O3,0.794611306,CCOC(=O)CCCCCCC(=O)C1CCC1,0.763285198,0.760257234,0.773808913,0.780197544,
59350191,H30C16O1,1.053006818,CCCCC(=O)C(C)(C)C(C)CCC=C(C)C,0.67763272,0.44760208,0.403247245,0.781250417,
11745647,H17C14N1,0.030499639,CC1C=C(C(=NC2=CC=CC(=C12)C)C)C,1.211045376,1.294986315,2.095164097,0.782115784,
62851620,H19C12N3O1,0.986561677,CCNCC(C)C(=O)NC1=NC=C(C=C1)C,0.806171892,0.776729297,0.150216163,0.78213373,
118335,H13C6S1N1O2,1.311400974,CC(C(=O)NC)SCCO,0.643435229,-0.136510491,0.252374827,0.782250414,
58657492,H10C9N2O3,1.267105569,C1=CC2=C(C(=C1)OCCN)OC(=O)N2,0.261850846,0.181665171,0.457323491,0.783692703,
6424935,H11C12N1O1,0.639573999,C1=CC(=CC=C1CC2=CC=NC=C2)O,0.818782061,1.046332764,0.921682811,0.784253272,
23009428,H14C10N2O2,0.687561931,CC(C(=O)O)N(CC1=CC=CC=C1)N,0.788751274,1.064919746,0.795068583,0.785237566,
72724235,H14C12O3,0.790920136,COC1=C(C=C2C=C(CC2=C1)CO)OC,0.949240708,0.986573339,0.404399336,0.785495631,
14769036,H17C10N1O5,1.182203218,CCOC(=O)C(C(=O)OCC)N(C)C(=O)C,0.342875897,0.163581007,0.66149038,0.78575949,
18870963,H13C11N1O2,0.831524369,CC(C(=O)O)N1CC2=CC=CC=C2C1,0.497277643,0.485423845,1.240724434,0.786333172,
62873676,H19C13N1O2,1.115759433,CCC(C)(C)C(=O)NOCC1=CC=CC=C1,0.368740583,0.970433815,0.033536143,0.786664806,
58577931,H15C11N1O3,0.687561931,CC(C)(COC1=CC=CC=N1)C(=O)OC,0.622349636,1.084382803,0.953442447,0.787143446,
72157661,H23C15N1O1,0.584203726,CC(C)N(C)C(=O)C1=CC=C(C=C1)C(C)(C)C,1.193834314,1.137653103,0.638788026,0.78714777,
65466995,H15C11N3O1,0.676487062,CN(CC1=CC=CC=N1)C(=O)C2(CC2)N,0.727050337,0.817177436,1.151375703,0.787510777,
43577918,H16C10N4O1,0.846290409,CCN(CC(=O)NC)C1=C(C=NC=C1)N,0.822551663,0.912718976,0.457248914,0.78856513,
67835609,H13C12N1O4,0.407018038,CC1(CC(=O)NC2=C1C=C(C=C2)OC(=O)O)C,1.153771959,1.00247842,1.358803419,0.789351319,
23173789,H15C15F1,0.307352361,CCCC1=C(C=C(C=C1)C2=CC=CC=C2)F,1.358379193,1.39593731,1.060789376,0.78952716,
19887628,H17C14N1O1,0.277820282,CC(C)CC(=O)CN1C=CC2=CC=CC=C21,0.993121211,1.785351449,1.127161231,0.789849123,
53218792,H11C13O1F1,0.491919033,CC1=CC(=CC(=C1)O)C2=CC=C(C=C2)F,1.216174231,1.068203793,0.980588579,0.790120617,
64527189,H17C12N1O2,0.536215794,CC(CC(=O)O)(C1=CC=CC=C1)N(C)C,0.944868367,1.394064237,0.794824278,0.790400711,
63041214,H18C12N2O2,1.156363667,CC1=CC(=CC=C1)OCCC(C(=O)N)NC,0.626368897,0.585977521,0.061076377,0.790418966,
43552676,H17C12N3O2,0.47715435,CC(=O)NCCNC(=O)C1=CC=CC(=C1)CN,0.993788475,1.187043995,1.134577813,0.791145556,
21355427,H16C13S1N2,0.916425364,CC1=CC=C(C=C1)NC2=NC(=CS2)C(C)C,0.771011044,0.57398393,0.652633684,0.791150792,
17993901,H17C11N2F1,1.289252593,C1=CC(=CC=C1CNCCCN)CF,0.703220912,0.104141164,0.077113065,0.79203882,
527778,H25C13Cl1O2,1.377846115,CCCCCCCCCCC(=O)OCCCl,0.665577952,0.13641034,-0.182989359,0.792089547,
19391822,H12C12N2O2,0.322117043,CC1=CC(=C(C=C1)C(C)(C)N=C=O)N=C=O,0.733669304,1.343118621,1.711373961,0.792418836,
57972852,H13C12N1O2,0.765080584,CC1=CC=C(C=C1)CC(C)(C#N)C(=O)O,0.86216988,0.908806252,0.690302928,0.792753469,
16494841,H16C9S1N2O2,0.931191404,CCOC1=NC=C(S1)CNCC(C)O,0.857154699,0.543521196,0.562544325,0.792799072,
63842435,H21C11N1O3,1.230191149,CCC(CC)C(C)NC(=O)CCC(=O)O,0.383598884,0.607965772,0.07529235,0.792905076,
68235374,H13C13N1O2,0.525142282,C1=CC(=CN=C1)C(C2=CC=C(C=C2)CO)O,1.068980923,0.940815074,1.173995765,0.793203102,
59539211,H12C11O1,0.491919033,CC1=CC(=C2C(=C1)C=CCO2)C,0.931027997,0.950137253,1.409845142,0.794461249,
43824123,H13C11N1O2,1.263413042,C1COC(=O)C1NCC2=CC=CC=C2,0.298284108,0.250961476,0.430845983,0.795055116,
54032329,H14C13N2,0.639573999,CC1=C(C=C(C=C1)N)CC2=CC=CC=N2,0.870477359,0.54680586,1.437022133,0.795504558,
14054784,H20C14O1,0.750314545,CCCCC(=O)CC(C)C1=CC=CC=C1,0.760368596,1.077211326,0.698583578,0.797851189,
11817303,H18C14O1F2,0.979179335,CCCCCC(=C(F)F)C(C1=CC=CC=C1)O,0.516370189,0.621324066,0.719249201,0.799080244,
53218835,H14C14O2,0.809375989,CC1=C(C=CC(=C1)C2=CC(=CC=C2)OC)O,1.002039268,0.670317639,0.695672493,0.799359561,
58245250,H17C11N1O1,0.717092653,COCCCCCC1=CN=CC=C1,0.935520946,1.024611038,0.685660492,0.799511739,
65309911,H13C9N1O4,0.488227862,CC1=C(C=CO1)C(=O)NC(CO)CO,0.949818119,1.220675406,1.171516714,0.801115638,
63560256,H18C10N4O1,0.783536438,CCC1=C(C(=NC(=N1)CCOC)NN)C,0.722623119,0.672198116,1.083021765,0.804742052,
59595634,H8C6N2O1,1.005018887,CC1=CNC(=O)NC1=C,0.580496252,0.675957835,0.557527717,0.804839744,
59413576,H12C14N2,0.418092907,C1C2N3C=CC=CC3=CN2C4=CC=CC=C41,1.193312685,1.329612258,1.055008994,0.805368776,
60084840,H20C14N2O1,0.255673258,CC1(N=C(C2=C(O1)C=C(C=C2)C(C)(C)C)N)C,1.361161015,1.333138768,1.372566786,0.805647724,
66271205,H18C11N2O1,0.750314545,CC1=C(C=NC=C1)C(CCOC)NC,0.63130478,0.991457149,0.962463727,0.806028215,
62471339,H19C11N3,0.403326867,CCCN(C)CC1=CC(=NC=C1)NC,1.076699835,1.392114662,1.16348294,0.80704634,
62784001,H18C11N4,0.949648613,CC1=NC=CC(=N1)N2CCC(CC2)NC,0.86825395,0.596853191,0.530604674,0.807442943,
678003,H14C15N2O1,0.713401482,CN1C2=CC=CC=C2N=C1COC3=CC=CC=C3,0.878689858,0.778857171,1.047666989,0.807569744,
55292119,H14C10N2O1,0.178154604,C1CC1C(C2=CN=C(C=C2)CO)N,1.367256845,1.550079636,1.394353639,0.807692322,
60736831,H17C12S1N1O2,0.934882574,CCOCC(=O)N(CC1=CC=CS1)C2CC2,0.218451267,0.169306343,1.655291843,0.807949529,
62739262,H18C14N2O1,0.47346318,CC(C1=CC=NC=C1)N2C3CCC2CC(=O)C3,1.09252692,0.971159353,1.363926107,0.80800032,
70591690,H18C15O2,0.536215794,CC1=C2C=C(CCC2=CC=C1)C(C)C(=O)OC,1.097212239,1.044512749,1.111494858,0.810311205,
